Acc,Loss,Elapsed,Nodes,Arch
96.96,0.037238508462905884,28.55434489250183,3154.0,1x63-1x30-1x28-1x17-1x11-1x12
97.03,0.013150963932275772,48.836698055267334,3875.0,1x59-1x35-1x38-1x17-2x11
96.79,0.024321941658854485,40.51694297790527,3147.0,1x65-1x34-1x31-1x14-1x9-1x11
