Acc,Loss,Elapsed,Nodes,Arch
95.45,0.2676590383052826,0.4236311912536621,997.0,1x11-1x37
95.94,0.03856135532259941,0.6263601779937744,344.0,1x12-1x34
96.35,0.0789676234126091,0.5119369029998779,694.0,1x14-1x35
