Acc,Loss,Elapsed,Nodes,Arch
97.1,0.05439695715904236,75.79776692390442,192.0,1x34-1x84-2x64-1x66-1x62
97.01,0.01460373867303133,91.57092499732971,5383.0,1x35-1x75-1x62-1x57-1x65-1x60
97.28,0.06908847391605377,102.87870788574219,9327.0,1x30-1x82-1x54-1x52-1x61-1x69
