Acc,Loss,Elapsed,Nodes,Arch
98.3,0.006414031609892845,180.10566782951355,8112.0,1x193-1x200
98.2,0.005011546425521374,180.0763430595398,5946.0,1x194-1x200
98.31,0.0017564728623256087,180.48543500900269,6135.0,1x196-1x200
