Acc,Loss,Elapsed,Nodes,Arch
97.96,0.009630673564970493,18.661980867385864,3029.0,1x56-1x144
98.13,0.019016878679394722,24.650709867477417,3600.0,1x57-1x144
98.04,0.012417932040989399,28.19281315803528,2997.0,1x59-1x140
