Acc,Loss,Elapsed,Nodes,Arch
97.7,0.002470306819304824,9.222419023513794,11411.0,1x44-1x50
97.61,0.012731167487800121,3.17166805267334,5319.0,1x43-1x50
97.55,0.023991243913769722,6.544924974441528,3332.0,1x45-1x50
