Acc,Loss,Elapsed,Nodes,Arch
97.86,0.0022631355095654726,180.06234693527222,15156.0,1x99-5x100
97.79,0.006612850818783045,180.0322880744934,261.0,1x94-5x100
97.86,0.0006147495005279779,180.5224130153656,13199.0,6x100
