Acc,Loss,Elapsed,Nodes,Arch
95.58,0.15922397375106812,0.14469599723815918,1.0,1x14-1x13
95.86,0.1845768243074417,0.06674909591674805,1.0,1x14-1x12
95.44,0.12067237496376038,0.16245794296264648,1.0,2x14
