Acc,Loss,Elapsed,Nodes,Arch
96.05,0.04660062864422798,0.547231912612915,205.0,1x13-1x15
96.19,0.1950472742319107,0.7601339817047119,164.0,2x15
94.95,0.19377052783966064,0.5369880199432373,266.0,1x14-1x15
