Acc,Loss,Elapsed,Nodes,Arch
95.97,0.036559853702783585,0.2511100769042969,1.0,2x15
95.56,0.04985944554209709,0.2026209831237793,1.0,2x15
95.55,0.0664011761546135,0.19068288803100586,1.0,2x15
