Acc,Loss,Elapsed,Nodes,Arch
96.42,0.09043314307928085,0.3925628662109375,31.0,1x21-1x19
96.56,0.0917947068810463,0.5571808815002441,50.0,1x24-1x21
96.64,0.038730986416339874,0.8228158950805664,661.0,1x24-1x19
