Acc,Loss,Elapsed,Nodes,Arch
96.42,0.09043314307928085,0.3100121021270752,1.0,1x21-1x19
96.56,0.0917947068810463,0.3280189037322998,1.0,1x24-1x21
96.64,0.038730986416339874,0.30614686012268066,1.0,1x24-1x19
