Acc,Loss,Elapsed,Nodes,Arch
96.65,0.03951181098818779,1.2806289196014404,1371.0,1x19-1x22
96.23,0.061559032648801804,0.7713379859924316,454.0,1x15-1x23
96.13,0.07433795183897018,0.525907039642334,463.0,1x15-1x21
