Acc,Loss,Elapsed,Nodes,Arch
94.38,0.1896209567785263,0.1244819164276123,1.0,1x11-1x14
95.32,0.04713353514671326,0.1731719970703125,1.0,1x12-1x15
94.34,0.16327126324176788,0.14656305313110352,1.0,1x11-1x14
