Acc,Loss,Elapsed,Nodes,Arch
97.06,0.10862597823143005,0.27755212783813477,1.0,2x25
97.27,0.09567245095968246,0.2832920551300049,1.0,1x24-1x25
96.61,0.05551065504550934,0.3452439308166504,1.0,1x24-1x25
