Acc,Loss,Elapsed,Nodes,Arch
97.1,0.056352440267801285,0.3043038845062256,1.0,1x24-1x25
97.2,0.040223486721515656,0.3131091594696045,1.0,1x22-1x25
96.75,0.11104133725166321,0.323685884475708,1.0,1x21-1x25
