Acc,Loss,Elapsed,Nodes,Arch
96.78,0.0574316643178463,0.35683608055114746,1.0,1x25-1x21
96.43,0.044073086231946945,0.4870438575744629,1.0,1x25-1x17
96.24,0.11047685891389847,0.29544901847839355,1.0,1x25-1x20
