Acc,Loss,Elapsed,Nodes,Arch
95.87,0.015142612159252167,0.2933039665222168,1.0,2x15
95.82,0.04810880497097969,0.3613159656524658,41.0,1x13-1x15
95.32,0.15840290486812592,0.30768609046936035,55.0,1x13-1x15
