Acc,Loss,Elapsed,Nodes,Arch
96.74,0.11801265925168991,0.5995638370513916,53.0,1x25-1x18
96.88,0.06900016218423843,0.5442960262298584,67.0,1x25-1x19
96.84,0.04214511439204216,1.073836088180542,516.0,1x22-1x17
