Acc,Loss,Elapsed,Nodes,Arch
95.81,0.07692698389291763,0.47121691703796387,55.0,2x15
95.6,0.08789034932851791,0.40111804008483887,28.0,1x15-1x13
95.65,0.13691216707229614,0.37912702560424805,15.0,1x15-1x14
