Acc,Loss,Elapsed,Nodes,Arch
95.56,0.08575735241174698,0.35239601135253906,7.0,1x13-1x20
95.5,0.1698998361825943,0.3302760124206543,51.0,1x12-1x21
95.57,0.05124739184975624,0.4002199172973633,77.0,1x14-1x19
