Acc,Loss,Elapsed,Nodes,Arch
96.14,0.07217161357402802,0.32963013648986816,7.0,2x15
96.41,0.03672081604599953,0.4156198501586914,69.0,2x15
95.71,0.16058911383152008,0.3313720226287842,60.0,2x15
