Acc,Loss,Elapsed,Nodes,Arch
95.86,0.07102034240961075,0.5114789009094238,162.0,2x15
95.9,0.04520690441131592,0.4006359577178955,36.0,1x15-1x13
95.77,0.07784310728311539,0.35650014877319336,80.0,1x15-1x13
