Acc,Loss,Elapsed,Nodes,Arch
96.76,0.05265611410140991,0.650947093963623,122.0,1x25-1x18
96.93,0.026995910331606865,0.6407170295715332,41.0,1x25-1x20
96.79,0.02982380799949169,0.8324811458587646,87.0,1x25-1x21
