Acc,Loss,Elapsed,Nodes,Arch
48.31,1.5403498411178589,180.0425100326538,8281.0,2x50
48.3,1.5052595138549805,180.03531193733215,6195.0,2x50
48.13,1.3277255296707153,85.329754114151,1912.0,2x50
