Acc,Loss,Elapsed,Nodes,Arch
50.53,1.1963961124420166,180.10729503631592,3903.0,2x200
52.29,1.344014048576355,180.0732090473175,508.0,2x200
51.54,1.2394932508468628,180.15815687179565,4724.0,2x200
